0,1,2,label
145.2,2496.0,24.96,20
146.1,2496.0,24.96,20
146.2,2496.0,24.96,20
147.0,112496.0,24.96,20
147.2,2493.0,24.93,20
148.0,1102493.0,24.93,20
151.1,11112503.0,25.03,20
151.2,2503.0,25.03,20
152.0,112503.0,25.03,20
152.2,1102504.0,25.04,20
153.0,2504.0,25.04,20
154.1,2512.0,25.12,20
154.2,112512.0,25.12,20
155.0,2512.0,25.12,20
155.1,2514.0,25.14,20
155.2,1102514.0,25.14,20
156.0,2514.0,25.14,20
156.1,1102513.0,25.13,20
156.2,2513.0,25.13,20
157.0,11112513.0,25.13,20
157.1,1102513.0,25.13,20
157.2,2513.0,25.13,20
158.0,2513.0,25.13,20
158.1,2512.0,25.12,20
160.2,2506.0,25.06,20
161.1,1102509.0,25.09,20
161.2,2509.0,25.09,20
162.0,2509.0,25.09,20
162.2,2500.0,25.0,20
165.0,2499.0,24.99,20
165.1,1102502.0,25.02,20
165.2,1102502.0,25.02,20
166.0,11112502.0,25.02,20
166.1,112505.0,25.05,20
166.2,11112505.0,25.05,20
167.0,11112505.0,25.05,20
167.1,2502.0,25.02,20
167.2,112502.0,25.02,20
168.0,112502.0,25.02,20
171.1,112504.0,25.04,20
171.2,2504.0,25.04,20
172.0,2504.0,25.04,20
172.1,112505.0,25.05,20
172.2,1102505.0,25.05,20
173.0,2505.0,25.05,20
173.1,1102504.0,25.04,20
173.2,2504.0,25.04,20
174.0,1102504.0,25.04,20
174.1,2504.0,25.04,20
174.2,11112504.0,25.04,20
175.0,2504.0,25.04,20
175.2,2506.0,25.06,20
176.1,112502.0,25.02,20
176.2,1102502.0,25.02,20
177.0,2502.0,25.02,20
178.1,2502.0,25.02,20
178.2,2502.0,25.02,20
179.0,2502.0,25.02,20
179.1,11112500.0,25.0,20
179.2,112504.0,25.04,20
180.0,2504.0,25.04,20
180.1,11112502.0,25.02,20
180.2,2502.0,25.02,20
181.0,1102502.0,25.02,20
181.1,2502.0,25.02,20
181.2,1102502.0,25.02,20
182.0,11112502.0,25.02,20
182.1,1102503.0,25.03,20
182.2,112503.0,25.03,20
183.0,2503.0,25.03,20
184.2,2494.0,24.94,20
185.0,1102494.0,24.94,20
185.1,2455.0,24.55,20
185.2,2495.0,24.95,20
186.1,1102495.0,24.95,20
186.2,2495.0,24.95,20
187.0,11112495.0,24.95,20
187.1,2501.0,25.01,20
190.0,1102459.0,24.59,20
192.1,2503.0,25.03,20
192.2,1102503.0,25.03,20
193.0,1102503.0,25.03,20
193.1,1102504.0,25.04,20
193.2,1102504.0,25.04,20
194.0,1102504.0,25.04,20
195.1,1102459.0,24.59,20
195.2,2499.0,24.99,20
196.0,112499.0,24.99,20
196.1,11112302.0,23.02,20
197.0,112502.0,25.02,20
199.0,1102499.0,24.99,20
199.1,2502.0,25.02,20
199.2,2502.0,25.02,20
200.1,112504.0,25.04,20
200.2,11112504.0,25.04,20
201.2,1102500.0,25.0,20
202.1,2509.0,25.09,20
202.2,2009.0,20.09,20
203.0,2509.0,25.09,20
203.1,2502.0,25.02,20
203.2,1102502.0,25.02,20
204.0,2502.0,25.02,20
204.1,11112502.0,25.02,20
204.2,1102502.0,25.02,20
205.0,2502.0,25.02,20
206.0,1102505.0,25.05,20
207.1,2504.0,25.04,20
208.0,2504.0,25.04,20
208.1,2503.0,25.03,20
208.2,112503.0,25.03,20
209.0,1102503.0,25.03,20
209.1,2509.0,25.09,20
209.2,2503.0,25.03,20
210.0,2503.0,25.03,20
210.2,2499.0,24.99,20
211.0,1102499.0,24.99,20
211.1,2505.0,25.05,20
212.0,2504.0,25.04,20
212.2,1102502.0,25.02,20
213.0,11112502.0,25.02,20
214.1,2399.0,23.99,20
214.2,2499.0,24.99,20
215.0,2499.0,24.99,20
223.1,1102502.0,25.02,20
223.2,11112502.0,25.02,20
224.0,2902.0,29.02,20
224.1,1102505.0,25.05,20
224.2,2505.0,25.05,20
225.0,1102505.0,25.05,20
225.1,1102502.0,25.02,20
225.2,1102502.0,25.02,20
226.0,2502.0,25.02,20
226.1,1102505.0,25.05,20
226.2,1102505.0,25.05,20
227.0,11112505.0,25.05,20
227.1,1102504.0,25.04,20
227.2,2504.0,25.04,20
228.0,2504.0,25.04,20
229.1,112505.0,25.05,20
229.2,2505.0,25.05,20
230.0,2505.0,25.05,20
232.1,1102503.0,25.03,20
232.2,112503.0,25.03,20
233.0,11112503.0,25.03,20
233.1,1102503.0,25.03,20
233.2,2503.0,25.03,20
234.0,1102503.0,25.03,20
238.1,1102506.0,25.06,20
238.2,2506.0,25.06,20
239.0,2506.0,25.06,20
239.1,2505.0,25.05,20
240.1,2506.0,25.06,20
242.1,112506.0,25.06,20
242.2,2506.0,25.06,20
243.0,11112506.0,25.06,20
243.1,112506.0,25.06,20
243.2,2506.0,25.06,20
244.0,11112506.0,25.06,20
244.1,11112504.0,25.04,20
244.2,11025010.0,50.1,20
245.0,1102504.0,25.04,20
245.1,2509.0,25.09,20
245.2,11112509.0,25.09,20
246.1,2505.0,25.05,20
246.2,1102505.0,25.05,20
247.0,1102505.0,25.05,20
247.1,1102512.0,25.12,20
247.2,11112532.0,25.32,20
248.0,1102512.0,25.12,20
248.1,2533.0,25.33,20
248.2,11112513.0,25.13,20
249.0,2513.0,25.13,20
250.0,2513.0,25.13,20
250.1,2514.0,25.14,20
251.0,11112514.0,25.14,20
251.1,2512.0,25.12,20
251.2,1102532.0,25.32,20
252.1,2512.0,25.12,20
253.0,2512.0,25.12,20
253.1,11112504.0,25.04,20
254.1,2506.0,25.06,20
254.2,2506.0,25.06,20
255.0,1102506.0,25.06,20
256.1,2505.0,25.05,20
257.0,112503.0,25.03,20
258.1,11112493.0,24.93,20
258.2,2493.0,24.93,20
259.0,2493.0,24.93,20
260.2,1102503.0,25.03,20
261.0,11112503.0,25.03,20
261.1,1102509.0,25.09,20
261.2,2509.0,25.09,20
262.0,1102509.0,25.09,20
262.2,2503.0,25.03,20
264.1,2505.0,25.05,20
264.2,2505.0,25.05,20
265.0,112505.0,25.05,20
266.1,2504.0,25.04,20
268.0,1102511.0,25.11,20
268.2,11112506.0,25.06,20
269.0,1102506.0,25.06,20
269.2,1102503.0,25.03,20
270.1,2530.0,25.3,20
271.1,11112513.0,25.13,20
271.2,1102513.0,25.13,20
272.0,112513.0,25.13,20
272.1,2513.0,25.13,20
272.2,112513.0,25.13,20
273.1,1102513.0,25.13,20
273.2,1102513.0,25.13,20
274.0,1102513.0,25.13,20
274.2,2510.0,25.1,20
275.1,1102502.0,25.02,20
275.2,1102502.0,25.02,20
276.0,2502.0,25.02,20
276.1,2505.0,25.05,20
277.0,1102505.0,25.05,20
278.0,11112503.0,25.03,20
281.0,2510.0,25.1,20
281.1,2504.0,25.04,20
281.2,1102504.0,25.04,20
282.0,902510.0,25.1,20
283.1,11112503.0,25.03,20
283.2,2503.0,25.03,20
284.0,1102503.0,25.03,20
284.1,11112510.0,25.1,20
285.0,2506.0,25.06,20
285.1,11112502.0,25.02,20
285.2,112502.0,25.02,20
286.0,11112502.0,25.02,20
286.1,11112502.0,25.02,20
286.2,2502.0,25.02,20
287.1,1102499.0,24.99,20
287.2,11112499.0,24.99,20
288.0,112499.0,24.99,20
288.1,1102499.0,24.99,20
289.2,11112492.0,24.92,20
290.0,1102492.0,24.92,20
291.1,1102496.0,24.96,20
291.2,2496.0,24.96,20
292.0,1102496.0,24.96,20
292.1,2503.0,25.03,20
292.2,11112503.0,25.03,20
293.0,11112503.0,25.03,20
293.1,1102503.0,25.03,20
293.2,11112503.0,25.03,20
294.1,1102502.0,25.02,20
294.2,1102502.0,25.02,20
295.0,2502.0,25.02,20
295.1,2506.0,25.06,20
295.2,902506.0,25.06,20
296.0,1102506.0,25.06,20
296.1,112505.0,25.05,20
296.2,2505.0,25.05,20
297.0,2505.0,25.05,20
297.1,1102506.0,25.06,20
297.2,1102506.0,25.06,20
298.0,11112506.0,25.06,20
298.2,1102506.0,25.06,20
299.1,1102504.0,25.04,20
299.2,2504.0,25.04,20
1.0,2518.0,25.18,21
1.1,2522.0,25.22,21
1.2,2522.0,25.22,21
2.0,2522.0,25.22,21
4.1,2515.0,25.15,21
4.2,2515.0,25.15,21
5.0,2535.0,25.05,21
6.0,2639.0,25.09,21
7.0,2533.0,25.03,21
7.1,2534.0,25.04,21
8.0,2534.0,25.04,21
9.1,2510.0,25.1,21
10.0,2530.0,25.0,21
10.1,2532.0,25.02,21
10.2,2532.0,25.02,21
11.0,2512.0,25.12,21
11.1,2533.0,25.03,21
12.2,2535.0,25.05,21
13.0,2535.0,25.05,21
14.1,2518.0,25.18,21
16.2,2523.0,25.23,21
17.1,2525.0,25.25,21
17.2,2526.0,25.26,21
18.0,2526.0,25.26,21
18.1,2526.0,25.26,21
18.2,2526.0,25.26,21
19.0,2526.0,25.26,21
19.1,2523.0,25.23,21
19.2,2523.0,25.23,21
21.1,2539.0,25.09,21
21.2,2539.0,25.09,21
22.2,2523.0,25.23,21
23.2,2513.0,25.13,21
24.1,2532.0,25.02,21
24.2,2532.0,25.02,21
25.0,2532.0,25.02,21
25.1,2536.0,25.06,21
25.2,2535.0,25.05,21
26.0,2536.0,25.06,21
26.1,2535.0,25.05,21
26.2,2515.0,25.15,21
27.0,2535.0,25.05,21
27.1,2520.0,25.2,21
27.2,2520.0,25.2,21
28.0,2520.0,25.2,21
28.1,2526.0,25.26,21
28.2,2526.0,25.26,21
29.0,2526.0,25.26,21
29.2,2533.0,25.03,21
30.0,2533.0,25.03,21
30.1,2539.0,25.09,21
30.2,2539.0,25.09,21
31.0,2539.0,25.09,21
31.1,2522.0,25.22,21
31.2,2522.0,25.22,21
32.0,2522.0,25.22,21
33.0,2638.0,25.08,21
33.1,2509.0,25.09,21
33.2,2509.0,25.09,21
34.0,2509.0,25.09,21
34.2,2513.0,25.13,21
35.1,2530.0,25.0,21
35.2,2530.0,25.0,21
36.0,2530.0,25.0,21
36.1,21105.0,25.05,21
36.2,2505.0,25.05,21
37.0,2505.0,25.05,21
38.0,2632.0,25.02,21
38.2,2530.0,25.0,21
39.1,2506.0,25.06,21
39.2,21105.0,25.05,21
40.0,2506.0,25.06,21
40.2,2634.0,25.04,21
41.0,2514.0,25.14,21
42.1,2538.0,25.08,21
43.1,2536.0,25.06,21
43.2,2636.0,25.06,21
44.0,2536.0,25.06,21
44.1,2539.0,25.09,21
44.2,2539.0,25.09,21
45.0,2539.0,25.09,21
46.1,2536.0,25.06,21
46.2,2636.0,25.06,21
47.0,2536.0,25.06,21
47.1,2520.0,25.2,21
47.2,2520.0,25.2,21
48.0,2520.0,25.2,21
49.0,2534.0,25.04,21
49.1,2530.0,25.0,21
49.2,2530.0,25.0,21
50.0,2630.0,25.0,21
50.1,2509.0,25.09,21
50.2,2509.0,25.09,21
51.0,2509.0,25.09,21
51.1,2503.0,25.03,21
51.2,2503.0,25.03,21
52.1,2506.0,25.06,21
52.2,2506.0,25.06,21
53.0,2506.0,25.06,21
53.1,2504.0,25.04,21
53.2,2504.0,25.04,21
54.0,21104.0,25.04,21
54.1,2498.0,24.98,21
55.1,2502.0,25.02,21
55.2,21102.0,25.02,21
56.0,2502.0,25.02,21
56.1,2506.0,25.06,21
56.2,2506.0,25.06,21
57.0,2506.0,25.06,21
57.1,2506.0,25.06,21
57.2,2506.0,25.06,21
58.0,2506.0,25.06,21
58.1,2515.0,25.15,21
58.2,2515.0,25.15,21
59.0,2515.0,25.15,21
60.0,2513.0,25.13,21
60.1,2513.0,25.13,21
60.2,2513.0,25.13,21
61.1,2520.0,25.2,21
61.2,2520.0,25.2,21
62.1,2529.0,25.29,21
62.2,2529.0,25.29,21
63.0,2529.0,25.29,21
63.1,2523.0,25.23,21
64.0,2523.0,25.23,21
64.1,2524.0,25.24,21
64.2,2524.0,25.24,21
65.0,2524.0,25.24,21
66.0,2528.0,25.28,21
66.1,2523.0,25.23,21
66.2,2523.0,25.23,21
67.0,2523.0,25.23,21
67.1,2522.0,25.22,21
67.2,2522.0,25.22,21
68.0,2522.0,25.22,21
68.1,2525.0,25.25,21
68.2,2525.0,25.25,21
69.0,2525.0,25.25,21
69.1,2629.0,25.29,21
69.2,2529.0,25.29,21
70.0,2529.0,25.29,21
70.1,2520.0,25.2,21
70.2,2520.0,25.2,21
71.0,2520.0,25.2,21
71.1,2518.0,25.18,21
72.0,2518.0,25.18,21
72.2,2520.0,25.2,21
73.0,2520.0,25.2,21
74.1,2523.0,25.23,21
75.0,2523.0,25.23,21
75.1,2524.0,25.24,21
76.0,2524.0,25.24,21
76.1,2520.0,25.2,21
76.2,2520.0,25.2,21
77.0,2520.0,25.2,21
77.1,2521.0,25.21,21
81.2,2530.0,25.0,21
82.0,2530.0,25.0,21
82.1,2530.0,25.0,21
82.2,2524.0,25.24,21
83.0,2524.0,25.24,21
83.1,2524.0,25.24,21
83.2,2506.0,25.06,21
84.0,2506.0,25.06,21
84.1,2506.0,25.06,21
84.2,2506.0,25.06,21
85.0,2506.0,25.06,21
85.1,2506.0,25.06,21
85.2,2495.0,24.95,21
86.0,2495.0,24.95,21
86.1,2495.0,24.95,21
86.2,2495.0,24.95,21
87.0,2495.0,24.95,21
87.1,2495.0,24.95,21
87.2,21199.0,24.99,21
88.0,21199.0,24.99,21
88.1,21199.0,24.99,21
89.1,2500.0,25.0,21
89.2,21103.0,25.03,21
90.0,21103.0,25.03,21
90.1,2603.0,25.03,21
90.2,21103.0,25.03,21
91.0,21103.0,25.03,21
92.0,2532.0,25.02,21
92.1,2532.0,25.02,21
92.2,2613.0,25.13,21
93.0,2633.0,25.03,21
93.1,2533.0,25.03,21
94.0,11524.0,25.24,21
94.2,2524.0,25.24,21
95.0,2524.0,25.24,21
95.1,2524.0,25.24,21
95.2,2522.0,25.22,21
96.0,2522.0,25.22,21
96.1,2522.0,25.22,21
96.2,2520.0,25.2,21
97.1,2520.0,25.2,21
98.2,2522.0,25.22,21
99.0,2522.0,25.22,21
99.1,2522.0,25.22,21
100.0,2518.0,25.18,21
100.2,2532.0,25.02,21
101.0,2532.0,25.02,21
101.1,2532.0,25.02,21
102.2,2536.0,25.06,21
103.0,2536.0,25.06,21
103.1,11536.0,25.06,21
107.1,2533.0,25.03,21
108.2,2520.0,25.2,21
109.1,2520.0,25.2,21
110.0,21135.0,25.05,21
110.2,2532.0,25.02,21
111.0,2532.0,25.02,21
111.1,2532.0,25.02,21
112.0,21133.0,25.03,21
112.1,2513.0,25.13,21
112.2,2535.0,25.05,21
113.2,2519.0,25.19,21
114.1,2539.0,25.09,21
115.1,2539.0,25.09,21
115.2,2520.0,25.2,21
116.0,2520.0,25.2,21
116.1,2620.0,25.2,21
117.2,2520.0,25.2,21
118.0,2520.0,25.2,21
118.1,2520.0,25.2,21
119.2,21123.0,25.23,21
120.0,2524.0,25.24,21
120.1,2524.0,25.24,21
120.2,2535.0,25.05,21
121.0,2535.0,25.05,21
121.2,2535.0,25.05,21
122.0,2535.0,25.05,21
124.0,2515.0,25.15,21
124.1,2535.0,25.05,21
125.2,2530.0,25.0,21
126.2,2532.0,25.02,21
127.0,2532.0,25.02,21
127.1,2632.0,25.02,21
129.2,2509.0,25.09,21
130.0,21109.0,25.09,21
130.1,21109.0,25.09,21
131.1,2530.0,25.0,21
131.2,2506.0,25.06,21
132.0,21106.0,25.06,21
132.1,2505.0,25.05,21
132.2,2630.0,25.0,21
133.0,2530.0,25.0,21
133.1,2530.0,25.0,21
134.2,2509.0,25.09,21
135.0,21109.0,25.09,21
135.1,2509.0,25.09,21
135.2,2630.0,25.0,21
136.0,2530.0,25.0,21
136.1,2630.0,25.0,21
136.2,21106.0,25.06,21
137.0,21106.0,25.06,21
137.1,2506.0,25.06,21
137.2,21103.0,25.03,21
138.0,21103.0,25.03,21
138.1,21103.0,25.03,21
138.2,2613.0,25.13,21
140.0,2636.0,25.06,21
140.2,21109.0,25.09,21
141.0,21109.0,25.09,21
141.1,2509.0,25.09,21
141.2,21105.0,25.05,21
142.0,21105.0,25.05,21
142.1,2605.0,25.05,21
142.2,21103.0,25.03,21
143.1,2509.0,25.09,21
144.2,2530.0,25.0,21
145.0,2530.0,25.0,21
145.1,2630.0,25.0,21
147.2,21199.0,24.99,21
148.0,2499.0,24.99,21
148.1,21199.0,24.99,21
149.2,2532.0,25.02,21
150.0,2532.0,25.02,21
150.1,2632.0,25.02,21
150.2,2533.0,25.03,21
151.2,2513.0,25.13,21
152.1,2513.0,25.13,21
152.2,2535.0,25.05,21
154.2,2539.0,25.09,21
155.1,2539.0,25.09,21
156.1,2523.0,25.23,21
156.2,2523.0,25.23,21
157.0,2523.0,25.23,21
157.1,2623.0,25.23,21
157.2,2523.0,25.23,21
158.0,2523.0,25.23,21
158.1,2523.0,25.23,21
158.2,11633.0,25.03,21
159.2,2612.0,25.12,21
160.0,2532.0,25.02,21
160.1,2632.0,25.02,21
161.2,2633.0,25.03,21
162.2,2606.0,25.06,21
163.0,2506.0,25.06,21
163.1,2606.0,25.06,21
165.1,2506.0,25.06,21
165.2,11606.0,25.06,21
166.0,2506.0,25.06,21
166.1,2506.0,25.06,21
166.2,2530.0,25.0,21
167.1,2630.0,25.0,21
167.2,2606.0,25.06,21
168.0,2606.0,25.06,21
168.1,111106.0,25.06,21
169.0,2630.0,25.0,21
169.2,2532.0,25.02,21
170.0,2532.0,25.02,21
171.2,2523.0,25.23,21
172.0,2523.0,25.23,21
172.1,2523.0,25.23,21
172.2,2523.0,25.23,21
173.0,2623.0,25.23,21
173.1,2523.0,25.23,21
174.2,2523.0,25.23,21
175.0,2623.0,25.23,21
175.2,11523.0,25.23,21
176.0,2523.0,25.23,21
176.1,2623.0,25.23,21
176.2,2536.0,25.06,21
177.0,2636.0,25.06,21
177.1,2536.0,25.06,21
179.2,2605.0,25.05,21
180.0,21105.0,25.05,21
180.1,2505.0,25.05,21
181.2,21102.0,25.02,21
182.0,21102.0,25.02,21
182.1,21102.0,25.02,21
182.2,2500.0,25.0,21
183.0,2600.0,25.0,21
183.1,21100.0,25.0,21
183.2,21106.0,25.06,21
184.0,2506.0,25.06,21
184.1,21106.0,25.06,21
186.1,2614.0,25.14,21
187.0,2613.0,25.13,21
187.1,2633.0,25.03,21
188.1,2535.0,25.05,21
190.2,2526.0,25.26,21
191.0,2526.0,25.26,21
191.1,2526.0,25.26,21
192.0,2524.0,25.24,21
192.1,2524.0,25.24,21
193.2,2523.0,25.23,21
194.0,2523.0,25.23,21
194.1,2523.0,25.23,21
195.1,2513.0,25.13,21
195.2,2520.0,25.2,21
196.0,2520.0,25.2,21
196.2,2620.0,25.2,21
197.0,2620.0,25.2,21
197.1,2520.0,25.2,21
198.0,2513.0,25.13,21
200.2,2636.0,25.06,21
201.1,2536.0,25.06,21
201.2,2513.0,25.13,21
202.0,2513.0,25.13,21
202.2,2533.0,25.03,21
203.0,2533.0,25.03,21
204.0,2522.0,25.22,21
204.1,2522.0,25.22,21
205.2,2525.0,25.25,21
206.0,2525.0,25.25,21
206.1,2525.0,25.25,21
208.2,2523.0,25.23,21
209.0,2523.0,25.23,21
209.1,2523.0,25.23,21
210.0,2539.0,25.09,21
212.2,2613.0,25.13,21
213.0,2533.0,25.03,21
213.2,2609.0,25.09,21
214.0,2509.0,25.09,21
214.2,21106.0,25.06,21
215.0,2505.0,25.05,21
215.1,21106.0,25.06,21
215.2,21109.0,25.09,21
216.0,21109.0,25.09,21
216.1,111109.0,25.09,21
216.2,21106.0,25.06,21
217.0,2506.0,25.06,21
217.1,2606.0,25.06,21
217.2,2505.0,25.05,21
218.0,21105.0,25.05,21
218.1,21105.0,25.05,21
218.2,21102.0,25.02,21
219.0,21102.0,25.02,21
219.1,21102.0,25.02,21
219.2,21193.0,24.93,21
220.0,21193.0,24.93,21
220.1,21193.0,24.93,21
220.2,2503.0,25.03,21
221.0,2503.0,25.03,21
221.1,2503.0,25.03,21
223.2,21106.0,25.06,21
224.0,2606.0,25.06,21
224.1,2606.0,25.06,21
224.2,21105.0,25.05,21
225.0,21103.0,25.03,21
225.1,21103.0,25.03,21
225.2,2513.0,25.13,21
226.1,2533.0,25.03,21
227.0,2535.0,25.05,21
227.1,2535.0,25.05,21
227.2,2526.0,25.26,21
228.0,2526.0,25.26,21
228.1,2526.0,25.26,21
229.2,2525.0,25.25,21
230.0,2525.0,25.25,21
230.1,2525.0,25.25,21
230.2,2626.0,25.26,21
231.0,2526.0,25.26,21
231.1,2526.0,25.26,21
231.2,2530.0,25.0,21
232.0,2530.0,25.0,21
233.0,2533.0,25.03,21
233.1,2633.0,25.03,21
233.2,2522.0,25.22,21
234.0,2522.0,25.22,21
234.1,2522.0,25.22,21
236.2,2506.0,25.06,21
237.0,2506.0,25.06,21
237.1,2506.0,25.06,21
237.2,21106.0,25.06,21
238.0,2606.0,25.06,21
238.1,2506.0,25.06,21
238.2,21106.0,25.06,21
239.0,21106.0,25.06,21
239.1,21106.0,25.06,21
240.2,2603.0,25.03,21
241.0,2503.0,25.03,21
241.1,21103.0,25.03,21
241.2,2505.0,25.05,21
242.0,21105.0,25.05,21
242.1,21105.0,25.05,21
244.2,21120.0,25.2,21
245.0,2520.0,25.2,21
246.1,2634.0,25.04,21
247.0,2533.0,25.03,21
247.1,2633.0,25.03,21
247.2,2533.0,25.03,21
248.1,2513.0,25.13,21
249.0,2532.0,25.02,21
249.1,2532.0,25.02,21
251.2,21109.0,25.09,21
252.0,2509.0,25.09,21
252.1,21109.0,25.09,21
253.2,2530.0,25.0,21
254.1,2530.0,25.0,21
255.0,21108.0,25.08,21
255.2,2605.0,25.05,21
256.0,21105.0,25.05,21
256.1,2605.0,25.05,21
256.2,21106.0,25.06,21
257.0,2606.0,25.06,21
257.1,2506.0,25.06,21
257.2,2503.0,25.03,21
258.0,21103.0,25.03,21
258.2,2506.0,25.06,21
259.0,2606.0,25.06,21
259.1,21106.0,25.06,21
260.2,21109.0,25.09,21
261.0,2509.0,25.09,21
261.1,2509.0,25.09,21
263.2,2533.0,25.03,21
264.1,2533.0,25.03,21
264.2,2533.0,25.03,21
265.1,2513.0,25.13,21
265.2,2633.0,25.03,21
266.0,2633.0,25.03,21
266.1,2513.0,25.13,21
267.1,2535.0,25.05,21
268.2,2520.0,25.2,21
269.0,2520.0,25.2,21
269.1,2520.0,25.2,21
270.0,2619.0,25.19,21
271.0,2536.0,25.06,21
271.1,2636.0,25.06,21
272.0,2534.0,25.04,21
273.2,2533.0,25.03,21
274.0,2513.0,25.13,21
274.1,2513.0,25.13,21
274.2,2633.0,25.03,21
275.0,2633.0,25.03,21
275.1,2513.0,25.13,21
275.2,2539.0,25.09,21
276.1,2519.0,25.19,21
277.2,2636.0,25.06,21
278.0,2536.0,25.06,21
280.0,2639.0,25.09,21
282.1,2523.0,25.23,21
282.2,2623.0,25.23,21
283.0,2523.0,25.23,21
283.1,2523.0,25.23,21
283.2,2526.0,25.26,21
284.0,2526.0,25.26,21
284.1,2526.0,25.26,21
284.2,2525.0,25.25,21
285.0,2525.0,25.25,21
285.1,2625.0,25.25,21
287.2,2522.0,25.22,21
288.0,2522.0,25.22,21
288.1,2522.0,25.22,21
288.2,2509.0,25.09,21
289.0,2609.0,25.09,21
289.1,2609.0,25.09,21
289.2,2532.0,25.02,21
290.0,2632.0,25.02,21
290.2,21105.0,25.05,21
291.0,21105.0,25.05,21
291.1,111105.0,25.05,21
292.1,21103.0,25.03,21
292.2,2509.0,25.09,21
293.0,2509.0,25.09,21
293.2,2633.0,25.03,21
295.2,21109.0,25.09,21
296.0,21109.0,25.09,21
296.1,2509.0,25.09,21
296.2,11613.0,25.13,21
297.2,2533.0,25.03,21
298.0,2533.0,25.03,21
298.2,2513.0,25.13,21
299.0,2533.0,25.03,21
299.1,11533.0,25.03,21
299.2,21106.0,25.06,21
300.0,2506.0,25.06,21
300.1,11506.0,25.06,21
302.1,2503.0,25.03,21
303.0,2504.0,25.04,21
303.1,21103.0,25.03,21
304.0,2503.0,25.03,21
304.2,2532.0,25.02,21
305.0,2532.0,25.02,21
306.0,2613.0,25.13,21
306.1,2523.0,25.23,21
307.2,2529.0,25.29,21
308.2,2523.0,25.23,21
309.0,2523.0,25.23,21
309.1,2523.0,25.23,21
309.2,2522.0,25.22,21
1.1,1102531.0,25.31,22
2.0,11112531.0,25.31,22
2.2,2533.0,25.33,22
3.0,11112533.0,25.33,22
3.1,1102531.0,25.31,22
3.2,11112531.0,25.31,22
4.0,2531.0,25.31,22
4.1,2539.0,25.39,22
4.2,1102539.0,25.39,22
5.0,1102539.0,25.39,22
5.1,112542.0,25.42,22
5.2,112542.0,25.42,22
6.0,1102542.0,25.42,22
6.1,1102549.0,25.49,22
6.2,112549.0,25.49,22
7.0,11112549.0,25.49,22
7.1,11112550.0,25.5,22
8.1,11112553.0,25.53,22
8.2,1102551.0,25.51,22
9.0,1102551.0,25.51,22
9.1,2555.0,25.55,22
9.2,11112555.0,25.55,22
10.0,1102555.0,25.55,22
10.1,2556.0,25.56,22
10.2,1102556.0,25.56,22
11.0,1102556.0,25.56,22
11.1,1102554.0,25.54,22
11.2,2554.0,25.54,22
12.0,1102554.0,25.54,22
12.1,2554.0,25.54,22
12.2,1102554.0,25.54,22
13.0,112554.0,25.54,22
13.1,1102549.0,25.49,22
13.2,1102549.0,25.49,22
14.0,1102549.0,25.49,22
14.1,2544.0,25.44,22
14.2,112544.0,25.44,22
15.0,11112544.0,25.44,22
15.1,2544.0,25.44,22
15.2,11112544.0,25.44,22
16.0,1102544.0,25.44,22
16.1,1102542.0,25.42,22
16.2,11112542.0,25.42,22
17.0,2542.0,25.42,22
17.2,2541.0,25.41,22
18.0,1102549.0,25.49,22
18.1,1102548.0,25.48,22
18.2,2548.0,25.48,22
19.0,1102548.0,25.48,22
19.1,11112543.0,25.43,22
19.2,1102543.0,25.43,22
20.0,2543.0,25.43,22
20.1,1102544.0,25.44,22
20.2,1102544.0,25.44,22
21.0,11112544.0,25.44,22
21.1,1102549.0,25.49,22
21.2,11112549.0,25.49,22
22.0,11112549.0,25.49,22
22.1,1102544.0,25.44,22
22.2,112544.0,25.44,22
23.0,1102544.0,25.44,22
23.1,11112543.0,25.43,22
23.2,11112543.0,25.43,22
24.0,1102543.0,25.43,22
24.1,1102544.0,25.44,22
24.2,2544.0,25.44,22
25.0,2544.0,25.44,22
25.1,2534.0,25.34,22
25.2,1102534.0,25.34,22
26.0,112534.0,25.34,22
26.2,112533.0,25.33,22
27.0,112533.0,25.33,22
27.2,112530.0,25.3,22
28.1,2528.0,25.28,22
29.0,1102528.0,25.28,22
29.1,11112524.0,25.24,22
29.2,1102524.0,25.24,22
30.0,1102524.0,25.24,22
30.1,112524.0,25.24,22
30.2,1102524.0,25.24,22
31.0,11112524.0,25.24,22
31.1,1102522.0,25.22,22
31.2,1102522.0,25.22,22
32.0,1102522.0,25.22,22
32.1,1102518.0,25.18,22
32.2,112518.0,25.18,22
33.0,1102518.0,25.18,22
33.1,112516.0,25.16,22
33.2,1102516.0,25.16,22
34.0,1102516.0,25.16,22
34.1,1102524.0,25.24,22
34.2,1102524.0,25.24,22
35.0,1102524.0,25.24,22
35.1,2521.0,25.21,22
35.2,11112521.0,25.21,22
36.0,1102521.0,25.21,22
36.1,1102532.0,25.32,22
36.2,1102532.0,25.32,22
37.0,2532.0,25.32,22
37.1,112534.0,25.34,22
37.2,1102534.0,25.34,22
38.0,1102534.0,25.34,22
38.1,1102535.0,25.35,22
38.2,2535.0,25.35,22
39.0,1102535.0,25.35,22
39.1,1102540.0,25.4,22
40.1,2542.0,25.42,22
40.2,1102542.0,25.42,22
41.0,112542.0,25.42,22
41.1,1102543.0,25.43,22
41.2,1102543.0,25.43,22
42.0,112543.0,25.43,22
42.1,1102531.0,25.31,22
42.2,2531.0,25.31,22
